Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
90062,48688,1,0,2.0,0,1,0,5,5,3,5,4,4,4,4,4,5,4,4,4,4,1,0,satisfied
90065,86160,0,0,5.0,0,1,7,5,5,5,5,2,4,5,5,5,5,5,4,5,3,1,0,satisfied
90066,62956,0,0,8.0,0,1,2,4,4,4,4,5,4,4,3,3,4,3,5,3,4,0,0,satisfied
90070,65897,1,0,6.0,0,1,1,2,2,2,2,2,4,5,4,4,4,4,3,4,5,1,0,satisfied
90071,129698,0,0,7.0,0,1,0,3,3,3,3,3,4,4,4,4,4,4,4,4,3,0,0,satisfied
90072,96777,1,0,1.0,0,1,8,3,3,2,3,5,5,5,5,4,3,5,3,4,5,0,0,satisfied
90075,108772,1,0,8.0,0,1,1,2,2,2,2,4,5,4,5,5,5,5,5,5,4,2,3,satisfied
90076,19750,1,0,4.0,0,0,1,4,4,4,4,4,4,4,4,1,2,4,1,2,4,4,4,satisfied
90077,49053,0,0,8.0,0,1,0,2,2,2,2,1,4,1,5,5,5,3,4,5,3,0,0,satisfied
90081,17341,1,0,6.0,0,1,9,5,5,5,5,1,5,2,4,4,4,4,3,4,1,0,0,satisfied
90082,40702,0,0,8.0,0,1,8,3,5,3,3,5,3,5,3,3,5,3,5,3,1,0,0,satisfied
90085,14099,0,0,8.0,1,0,0,4,3,4,4,3,4,3,3,1,4,3,4,3,3,0,4,satisfied
90087,63521,1,0,8.0,0,1,3,1,1,1,1,4,5,4,5,5,5,5,3,5,5,0,0,satisfied
90089,109016,0,0,1.0,0,1,8,1,1,1,1,4,4,4,4,3,5,5,5,5,4,1,2,satisfied
90090,16378,0,0,2.0,0,2,4,4,3,3,3,4,4,3,4,5,2,4,2,1,4,0,0,satisfied
90093,51827,1,1,2.0,0,2,0,0,0,0,1,5,0,2,5,2,4,3,4,4,5,0,0,satisfied
90094,3094,0,0,4.0,0,1,0,1,1,1,1,4,3,2,5,5,5,5,4,5,2,0,2,satisfied
90095,90556,1,1,2.0,0,0,0,5,4,5,3,5,5,5,5,4,3,5,3,5,5,0,0,satisfied
90100,126269,1,1,2.0,0,0,0,5,3,5,2,3,5,3,3,3,2,3,4,2,3,0,0,satisfied
90101,101203,0,0,8.0,1,0,4,0,5,0,3,2,0,2,2,3,1,5,5,1,2,0,0,satisfied
90102,32131,0,0,5.0,0,1,0,1,1,1,1,1,1,3,4,4,4,4,1,4,2,0,0,satisfied
90103,79527,1,0,3.0,0,1,2,1,1,1,1,3,4,3,3,3,4,4,5,4,3,0,0,satisfied
90105,90688,0,0,5.0,0,1,7,1,1,1,1,2,5,4,4,4,4,4,5,4,5,0,0,satisfied
90108,51236,0,0,8.0,0,2,0,5,2,2,2,5,5,5,5,2,2,2,1,3,5,0,0,satisfied
90109,99259,1,0,8.0,0,1,7,2,2,2,2,4,5,4,5,5,5,5,4,5,4,4,4,satisfied
90110,49663,0,0,8.0,0,0,0,5,3,5,3,5,5,5,5,4,3,4,4,3,5,0,0,satisfied
90114,70016,0,0,8.0,0,1,1,3,3,3,3,3,4,5,5,5,5,5,3,5,4,0,0,satisfied
90117,76373,1,0,2.0,0,1,2,2,2,2,2,3,4,3,3,3,4,5,5,4,3,3,4,satisfied
90118,51855,1,0,8.0,0,1,8,3,3,3,3,3,3,3,4,4,4,4,5,4,4,1,3,satisfied
90119,38313,0,0,3.0,0,0,6,4,3,3,3,4,4,4,4,3,2,4,2,1,4,4,4,satisfied
90121,106915,1,0,2.0,0,1,4,5,5,5,5,5,5,5,5,4,2,5,5,5,5,0,0,satisfied
90123,120197,1,0,8.0,0,1,7,5,5,5,5,3,5,4,3,3,3,3,5,3,4,0,0,satisfied
90127,44530,1,0,5.0,0,0,0,2,1,1,1,2,2,2,2,3,2,4,1,3,2,0,0,satisfied
90128,114385,0,0,7.0,0,1,2,3,1,3,3,2,4,4,4,4,4,4,4,4,3,3,2,satisfied
90129,101652,0,0,6.0,0,1,6,2,2,2,2,4,3,4,4,4,4,4,5,4,5,3,3,satisfied
90132,92824,0,0,3.0,0,1,5,4,4,4,4,3,3,3,3,4,3,4,4,5,3,0,0,satisfied
90134,74543,0,0,7.0,0,1,5,1,1,1,1,5,5,5,4,4,4,4,3,4,5,3,3,satisfied
90135,60735,0,0,8.0,0,1,6,2,2,2,2,5,4,4,3,2,3,4,4,5,4,5,5,satisfied
90142,34697,1,1,2.0,0,0,0,5,5,5,1,3,5,3,3,1,3,5,2,1,3,2,3,satisfied
90143,19902,1,0,3.0,0,0,0,5,5,5,5,5,5,5,5,1,5,3,1,5,5,1,0,satisfied
90145,14641,1,1,2.0,0,0,2,5,5,5,2,5,5,5,5,2,3,1,2,1,5,0,0,satisfied
90146,120657,1,0,8.0,0,1,8,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,0,satisfied
90149,48408,1,0,8.0,0,1,2,4,4,4,4,3,4,4,5,5,5,5,3,5,4,2,0,satisfied
90151,80247,0,0,7.0,1,0,4,4,5,4,3,5,4,4,5,4,3,4,5,5,5,0,0,satisfied
90152,122663,1,0,8.0,0,1,0,3,3,2,3,5,4,4,4,4,4,4,5,4,4,0,1,satisfied
90156,54290,0,0,2.0,0,1,3,2,2,2,2,4,4,4,4,1,2,3,2,3,4,0,0,satisfied
90157,17234,1,0,3.0,0,1,2,2,2,2,2,5,4,5,5,5,5,4,2,2,5,0,0,satisfied
90158,74880,1,0,8.0,0,1,7,5,5,5,5,2,5,4,4,4,4,4,5,4,4,0,0,satisfied
90160,12018,1,0,5.0,0,0,0,2,1,1,1,2,2,2,2,3,2,2,2,2,2,0,0,satisfied
90161,89857,0,0,3.0,0,1,4,5,5,5,5,4,4,4,4,5,2,5,3,4,4,0,3,satisfied
90162,36551,1,0,3.0,0,1,6,5,5,1,5,3,4,3,3,1,4,1,1,2,3,3,0,satisfied
90166,91943,0,0,8.0,1,0,7,4,1,4,1,5,4,5,5,4,5,1,2,1,5,0,0,satisfied
90169,82554,0,0,8.0,0,1,8,3,2,3,3,2,5,5,5,5,5,5,4,5,3,0,0,satisfied
90170,16855,0,0,6.0,0,1,7,1,1,4,1,3,2,3,4,4,4,4,4,4,5,1,3,satisfied
90174,111638,0,0,7.0,0,1,4,3,3,3,3,5,4,4,5,5,5,5,5,5,4,1,0,satisfied
90180,113439,0,0,8.0,0,1,0,0,0,0,3,5,5,5,4,4,5,5,3,4,4,0,0,satisfied
90181,26027,1,0,8.0,1,0,0,4,5,4,3,5,5,2,2,2,4,2,2,2,4,0,0,satisfied
90182,14837,1,1,1.0,0,0,0,5,3,5,3,1,5,1,1,5,1,2,2,2,1,0,0,satisfied
90183,128331,1,0,8.0,0,1,6,2,2,5,2,3,4,4,5,5,5,5,5,5,5,0,0,satisfied
90184,59824,1,1,2.0,0,1,2,4,0,3,1,5,3,5,5,5,5,4,5,4,5,0,0,satisfied
90186,32753,0,0,4.0,0,1,8,1,1,1,1,1,1,5,4,4,4,5,2,4,1,0,2,satisfied
90187,46075,1,0,5.0,0,0,1,4,4,4,4,4,4,4,4,5,2,3,5,4,4,0,3,satisfied
90189,11651,1,1,2.0,0,1,2,5,0,5,1,2,5,2,2,4,4,5,5,5,2,4,4,satisfied
90194,69768,0,1,2.0,0,1,3,4,4,4,5,3,4,3,3,4,5,4,5,4,3,0,0,satisfied
90196,75470,0,0,2.0,1,0,7,5,3,5,4,1,5,1,1,4,1,1,5,3,1,0,0,satisfied
90197,37751,1,0,1.0,0,2,2,4,4,3,4,4,4,4,4,4,5,3,4,5,4,0,0,satisfied
90198,67752,0,0,3.0,0,1,9,3,3,3,3,5,5,5,5,3,4,5,4,4,5,3,1,satisfied
90200,18327,1,0,7.0,0,1,7,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0,1,satisfied
90202,101436,0,0,6.0,0,1,0,5,2,5,5,2,5,5,5,5,5,5,3,5,5,0,0,satisfied
90204,13077,1,0,5.0,0,1,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,0,satisfied
90205,75508,0,0,7.0,0,1,7,3,3,3,3,4,4,5,5,5,5,5,3,5,5,0,0,satisfied
90206,41798,0,0,8.0,0,0,0,3,2,2,2,3,3,3,3,2,3,1,5,2,3,0,0,satisfied
90207,14942,1,0,6.0,0,1,1,1,1,3,1,5,4,1,5,5,5,5,1,5,5,4,4,satisfied
90208,66946,0,0,5.0,0,1,2,4,4,4,4,5,5,5,4,4,4,4,4,4,3,1,0,satisfied
90210,119390,1,1,2.0,0,1,0,0,5,0,1,4,0,4,4,4,4,4,5,5,4,0,0,satisfied
90211,83176,0,0,8.0,0,1,8,1,1,1,1,2,4,4,5,5,5,5,3,5,3,0,0,satisfied
90212,103295,0,0,4.0,1,0,2,0,3,0,3,1,0,1,1,1,3,3,1,4,1,0,0,satisfied
90213,106467,0,0,6.0,0,1,7,3,3,3,3,4,4,4,5,5,5,5,3,5,4,0,0,satisfied
90214,97776,1,0,7.0,0,1,6,5,5,5,5,3,5,4,4,4,4,4,5,4,5,4,4,satisfied
90218,116659,0,0,7.0,0,1,7,0,0,0,4,2,4,4,5,5,1,1,3,5,5,4,4,satisfied
90220,52866,1,0,7.0,0,1,3,3,3,3,3,1,5,4,5,5,5,5,4,5,3,2,1,satisfied
90226,116968,1,0,5.0,0,1,0,4,4,4,4,2,5,4,5,5,4,5,3,5,4,0,0,satisfied
90228,97894,1,0,6.0,0,1,1,1,4,1,1,2,4,4,4,4,4,4,5,4,5,2,0,satisfied
90232,101335,1,0,2.0,0,1,6,1,1,1,1,4,4,4,4,4,5,4,4,4,4,3,0,satisfied
90233,67332,1,1,2.0,0,1,5,4,4,4,3,4,4,4,4,5,2,4,3,4,4,3,1,satisfied
90238,117708,0,1,2.0,0,1,3,5,0,5,2,5,5,5,5,3,5,4,4,5,5,4,3,satisfied
90239,74287,0,0,7.0,0,0,2,4,5,5,5,4,4,4,4,5,1,3,2,5,4,0,0,satisfied
90240,98348,0,0,1.0,0,1,5,1,1,1,1,5,5,5,5,4,3,5,5,4,5,1,0,satisfied
90243,26004,0,0,7.0,0,0,1,4,5,5,5,4,4,4,4,5,1,3,4,5,4,0,0,satisfied
90244,121821,0,0,7.0,0,1,7,4,4,5,4,4,4,4,5,5,5,5,4,5,4,4,4,satisfied
90245,40993,0,0,2.0,0,2,2,3,5,5,5,5,5,5,5,3,2,2,5,5,5,2,0,satisfied
90246,11389,0,0,6.0,0,1,7,0,4,0,1,2,4,5,4,4,4,3,5,4,5,0,0,satisfied
90247,112139,1,0,7.0,0,1,2,1,1,5,1,4,4,4,4,4,4,4,5,4,4,1,2,satisfied
90248,76406,0,0,8.0,0,1,7,5,5,5,5,3,4,4,5,5,5,5,4,5,5,0,0,satisfied
90249,44656,0,0,4.0,0,0,0,4,5,5,5,4,5,4,4,3,3,1,4,3,4,0,0,satisfied
90250,9566,1,0,6.0,0,1,0,5,5,5,5,4,4,4,4,4,4,4,4,4,5,3,2,satisfied
90252,103209,1,1,2.0,0,1,5,5,0,5,3,4,5,3,4,4,1,4,5,5,4,0,0,satisfied
90256,79181,0,0,,0,0,2,5,2,4,4,5,5,5,2,3,4,3,5,5,5,0,0,satisfied
90257,87601,1,0,8.0,0,1,6,5,5,5,5,3,5,5,5,5,5,5,4,5,5,0,2,satisfied
90258,124690,1,0,7.0,0,1,7,5,5,5,5,3,4,4,4,4,4,4,3,4,4,0,0,satisfied
90259,66493,1,0,8.0,0,1,7,2,2,2,2,3,5,4,5,5,4,5,3,5,3,0,0,satisfied
90261,86747,1,0,3.0,0,1,2,4,4,4,4,5,5,5,5,4,2,4,4,5,5,0,0,satisfied
90263,124770,0,0,6.0,0,1,0,5,5,5,5,5,5,5,5,5,5,5,3,5,3,0,0,satisfied
90264,11075,0,0,1.0,1,0,0,5,0,5,4,3,5,2,3,5,2,4,1,4,3,0,0,satisfied
90265,7791,0,0,6.0,0,1,9,2,2,3,2,2,4,4,5,5,4,5,5,5,5,4,4,satisfied
90268,93597,0,0,3.0,0,1,2,4,4,2,4,4,4,4,4,3,5,4,4,5,4,0,0,satisfied
90271,114909,0,0,8.0,0,1,0,5,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4,satisfied
90272,4076,1,0,6.0,0,1,7,5,5,5,5,4,4,4,5,5,5,5,5,5,4,0,0,satisfied
90274,104786,1,0,5.0,0,1,1,1,1,1,1,5,5,5,4,4,4,4,4,4,5,2,1,satisfied
90276,46555,0,0,3.0,0,0,0,5,2,2,2,5,5,5,5,5,2,1,2,3,5,4,4,satisfied
90277,32321,1,0,8.0,0,0,0,5,3,5,5,5,5,2,5,5,5,5,2,5,3,0,0,satisfied
90278,94772,1,0,6.0,0,1,7,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,satisfied
90280,38363,1,0,4.0,1,0,3,5,4,5,1,5,5,5,5,5,2,5,4,4,5,0,0,satisfied
90281,9131,0,0,7.0,0,1,2,1,1,1,1,5,5,5,4,4,4,4,4,4,4,0,0,satisfied
90287,123969,0,1,8.0,0,1,0,4,4,4,3,4,5,5,4,5,4,4,5,5,5,5,5,satisfied
90290,97519,0,0,7.0,0,1,1,4,4,5,4,5,5,5,4,4,4,4,4,4,4,2,1,satisfied
90293,44303,1,0,3.0,0,1,5,5,5,5,5,5,5,5,5,2,3,4,2,3,5,0,0,satisfied
90294,102227,0,0,8.0,0,1,8,2,2,2,2,4,5,4,4,4,4,4,4,4,3,0,0,satisfied
90296,118560,0,0,8.0,0,1,8,0,0,0,2,3,5,4,4,4,4,4,3,4,3,0,0,satisfied
90297,67617,0,0,6.0,0,1,4,5,5,5,5,5,4,5,5,5,5,5,4,5,5,3,0,satisfied
90303,12997,0,0,4.0,0,0,0,5,2,2,2,5,5,5,5,4,4,1,2,4,5,0,0,satisfied
90305,88239,0,0,5.0,0,1,1,2,2,2,2,5,5,5,4,4,4,4,3,4,5,0,1,satisfied
90306,41616,1,0,8.0,0,2,4,5,1,1,1,4,1,2,5,5,5,5,4,5,3,2,3,satisfied
90309,82463,1,0,2.0,1,0,1,5,4,5,4,1,5,2,1,5,5,4,3,4,1,0,0,satisfied
90310,105616,0,0,8.0,0,1,2,2,2,2,2,4,4,4,5,5,5,5,5,5,3,3,0,satisfied
90311,29794,1,0,8.0,0,0,1,4,4,4,4,3,1,5,4,4,4,4,5,4,2,0,0,satisfied
90312,129587,1,0,8.0,0,1,0,2,2,2,2,2,5,5,4,4,4,4,5,4,5,2,2,satisfied
90313,56382,0,0,7.0,0,2,0,2,5,5,5,2,2,2,2,3,1,4,3,2,2,0,0,satisfied
90314,31027,1,0,2.0,0,1,8,5,5,4,5,5,4,5,5,4,2,5,4,5,5,0,0,satisfied
90321,59278,0,0,8.0,0,1,8,1,1,5,1,3,2,2,3,5,4,5,2,5,2,0,0,satisfied
90322,114634,0,0,6.0,0,1,8,5,5,5,5,2,4,4,5,5,5,5,4,5,5,2,0,satisfied
90323,108890,0,0,7.0,0,1,3,1,1,1,1,2,5,5,5,5,5,5,4,5,4,3,3,satisfied
90324,81739,0,0,7.0,0,1,4,3,3,3,3,3,5,5,4,4,4,4,3,4,4,1,0,satisfied
90325,28305,1,0,8.0,0,1,2,3,3,3,3,2,3,5,5,5,5,5,5,5,5,0,0,satisfied
90326,15732,0,0,2.0,1,0,1,4,4,4,1,4,4,4,4,4,1,4,4,5,4,0,0,satisfied
90328,106464,0,1,3.0,0,1,4,4,4,4,3,1,4,5,1,4,5,5,3,4,1,0,0,satisfied
90330,44453,0,0,2.0,0,0,2,5,4,4,4,5,5,4,5,2,3,3,5,4,5,0,0,satisfied
90331,116040,0,0,3.0,1,0,1,4,5,4,2,5,4,5,5,3,2,5,4,4,5,0,0,satisfied
90334,89985,0,0,1.0,0,2,5,4,5,4,5,4,5,4,4,2,1,3,2,3,4,0,0,satisfied
90336,77922,0,0,7.0,1,1,0,4,1,4,3,2,3,4,4,4,4,5,2,4,1,3,4,satisfied
90337,99606,1,0,6.0,0,1,2,2,2,2,2,5,4,5,4,4,4,4,3,4,3,0,0,satisfied
90338,82558,0,0,6.0,0,1,1,5,5,4,5,3,4,5,5,5,5,5,3,5,5,0,0,satisfied
90340,122922,1,0,2.0,1,1,1,4,5,4,3,3,4,3,3,2,3,5,1,1,3,0,2,satisfied
90342,34367,0,0,6.0,1,0,1,5,5,5,1,3,5,3,3,3,5,4,3,4,3,0,0,satisfied
90346,102656,0,0,6.0,0,1,0,1,1,1,1,3,4,4,5,5,5,5,5,5,5,4,4,satisfied
90347,114966,0,0,8.0,0,1,1,2,2,2,2,4,5,5,5,5,5,5,3,5,4,0,0,satisfied
90348,113578,0,0,6.0,0,1,7,4,4,4,4,1,5,3,5,5,5,5,5,5,2,4,4,satisfied
90350,39202,0,0,7.0,0,1,7,1,1,1,1,5,5,4,5,5,5,5,5,5,3,2,3,satisfied
90352,125951,1,0,4.0,0,1,8,4,4,4,4,2,4,5,5,5,5,5,3,5,3,0,0,satisfied
90355,113369,1,0,4.0,0,1,0,5,5,5,5,4,4,4,5,5,5,5,4,5,3,0,0,satisfied
90356,34647,0,0,1.0,1,0,1,5,5,5,2,3,5,3,3,5,4,5,5,5,3,0,0,satisfied
90358,122736,0,0,8.0,0,1,5,3,4,3,3,5,4,5,5,5,5,5,5,5,5,0,0,satisfied
90364,94125,0,0,4.0,0,1,8,3,3,2,3,4,4,5,5,5,5,5,3,5,3,2,0,satisfied
90365,113191,0,0,4.0,0,1,6,2,2,2,2,2,5,4,5,5,5,4,5,5,5,0,0,satisfied
90367,659,0,0,7.0,0,1,0,5,5,5,5,5,4,4,4,4,4,4,3,4,4,0,0,satisfied
90368,54347,1,0,1.0,1,2,5,4,1,3,2,3,3,3,3,3,1,2,2,3,3,0,0,satisfied
90369,42969,1,0,3.0,0,0,0,5,2,3,3,5,5,5,5,3,5,1,4,3,5,3,2,satisfied
90374,111184,0,0,5.0,0,1,6,4,4,4,4,3,3,5,4,4,5,4,3,4,3,0,0,satisfied
90376,72323,1,0,8.0,0,1,6,1,1,1,1,5,4,4,4,4,4,4,5,4,3,0,0,satisfied
90378,2019,0,0,6.0,0,1,8,5,5,5,5,3,4,4,4,4,4,4,4,4,3,0,0,satisfied
90380,57204,0,1,3.0,0,1,5,0,0,0,3,5,0,5,5,4,3,4,4,5,5,0,3,satisfied
90381,77868,1,0,7.0,0,1,5,4,4,4,4,5,4,4,5,5,5,5,4,5,4,0,0,satisfied
90382,100353,1,0,3.0,1,0,3,5,4,5,2,2,4,2,2,4,2,5,4,5,2,0,0,satisfied
90384,7338,0,0,7.0,0,1,1,4,4,4,4,5,5,5,5,5,5,5,3,5,5,2,2,satisfied
90385,120824,1,0,5.0,0,1,9,5,5,5,5,4,4,5,5,5,5,5,3,5,5,0,3,satisfied
90387,39492,1,0,1.0,0,0,4,5,3,3,3,5,5,3,5,4,3,1,4,2,5,0,0,satisfied
90390,49460,0,1,2.0,0,0,0,0,4,0,1,3,0,3,3,3,3,2,1,5,3,0,0,satisfied
90391,59224,1,0,5.0,0,1,8,5,5,5,5,4,4,4,5,4,5,4,4,4,4,0,0,satisfied
90392,118178,1,0,5.0,0,1,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,0,0,satisfied
90393,114774,0,0,7.0,0,1,7,5,5,5,5,4,4,4,3,4,5,4,4,5,4,5,5,satisfied
90394,10178,0,0,5.0,0,1,5,0,4,0,3,4,5,4,5,5,5,5,5,5,4,3,4,satisfied
90396,86934,1,0,3.0,0,2,0,0,0,0,1,5,0,4,5,4,5,2,3,5,5,0,0,satisfied
90397,68527,0,0,8.0,0,1,7,5,5,5,5,5,5,4,5,5,5,5,5,5,3,0,0,satisfied
90399,82049,0,0,6.0,0,1,5,1,1,1,1,4,5,5,5,5,5,5,3,5,3,0,0,satisfied
90401,100040,1,0,4.0,0,1,7,4,4,4,4,1,1,5,4,4,4,4,5,4,3,0,0,satisfied
90402,32099,1,0,4.0,0,1,0,3,3,4,3,5,1,5,4,4,4,4,4,4,3,0,0,satisfied
90404,68577,0,1,1.0,0,0,6,4,4,4,4,3,4,3,3,1,4,3,1,3,3,3,0,satisfied
90405,124488,0,1,2.0,0,1,2,5,0,5,2,1,5,1,1,5,5,4,5,5,1,2,0,satisfied
90407,40752,0,0,2.0,0,1,1,3,3,3,3,4,4,4,4,5,5,1,4,4,4,0,0,satisfied
90410,121753,1,0,5.0,0,1,6,5,2,5,5,4,5,4,5,5,5,5,4,5,4,0,0,satisfied
90411,114949,1,0,8.0,0,1,1,1,1,1,1,3,5,4,5,5,5,5,4,5,5,3,2,satisfied
90413,21359,1,0,2.0,1,0,1,4,5,4,2,4,4,5,4,5,3,4,4,4,4,0,0,satisfied
90414,26485,0,0,7.0,1,2,2,5,5,5,2,1,5,1,1,5,5,5,5,5,1,0,0,satisfied
90415,114996,0,0,8.0,0,1,7,1,1,2,1,5,5,4,4,4,4,4,5,4,4,1,0,satisfied
90416,32257,1,0,2.0,0,1,7,3,3,3,3,4,4,3,4,1,2,4,4,2,4,0,0,satisfied
90417,121668,0,0,8.0,0,1,8,5,5,5,5,3,5,4,5,5,5,5,3,5,4,0,0,satisfied
90419,28088,0,0,7.0,0,1,9,5,5,5,5,4,4,4,5,5,5,5,3,5,3,0,0,satisfied
90421,54611,0,0,1.0,0,1,2,5,5,3,5,4,4,4,4,4,4,3,2,4,4,1,0,satisfied
90422,118060,0,0,8.0,0,0,1,4,1,1,1,4,4,4,4,3,4,2,3,1,4,1,1,satisfied
90431,58092,1,0,7.0,0,1,7,0,4,0,2,2,2,1,2,2,2,2,3,2,5,4,3,satisfied
90437,46782,1,0,1.0,0,1,2,4,4,4,4,5,5,5,5,5,4,4,3,5,5,2,1,satisfied
90439,27783,1,0,2.0,0,0,5,5,5,5,5,5,5,4,5,5,5,1,2,3,5,0,0,satisfied
90441,18317,1,0,3.0,0,0,2,4,2,1,1,4,4,4,4,1,3,4,4,4,4,0,0,satisfied
90446,47714,1,0,3.0,1,2,5,4,4,4,4,2,4,4,2,2,2,3,1,3,2,0,0,satisfied
90448,74904,0,0,8.0,0,1,7,5,2,5,5,4,4,5,5,5,5,5,4,5,4,0,0,satisfied
90449,12302,1,0,8.0,0,1,7,0,0,0,1,2,4,1,2,2,4,4,2,2,5,0,0,satisfied
90450,109319,1,0,4.0,1,0,3,0,3,0,4,3,0,3,3,1,5,3,2,4,3,4,3,satisfied
90452,78169,1,0,7.0,0,1,0,2,2,2,2,4,4,4,5,5,5,5,3,5,3,0,0,satisfied
90453,121997,0,0,7.0,0,1,7,1,1,1,1,2,5,5,3,3,4,5,5,3,5,2,2,satisfied
90454,53247,1,0,2.0,0,2,1,3,3,3,3,3,4,5,3,4,4,3,1,5,3,4,4,satisfied
90455,58759,0,0,5.0,0,1,3,4,4,4,4,5,4,4,5,5,5,5,4,5,3,0,2,satisfied
90457,13317,1,0,8.0,0,1,8,2,2,2,2,5,5,5,5,5,5,5,4,5,3,1,0,satisfied
90458,76227,0,0,7.0,0,1,4,1,1,5,1,2,4,5,4,4,4,4,5,4,4,0,0,satisfied
90461,71008,0,0,8.0,0,1,6,2,2,2,2,2,5,4,4,4,4,4,3,4,5,0,0,satisfied
90462,29253,1,1,2.0,0,1,2,4,3,4,3,1,4,1,1,4,3,4,3,2,1,0,0,satisfied
90464,95818,1,0,6.0,0,1,5,5,5,5,5,5,4,5,2,2,2,2,5,2,3,3,3,satisfied
90466,18493,1,0,5.0,0,1,8,1,1,1,1,5,5,4,4,4,4,4,1,4,4,0,0,satisfied
90467,110308,1,0,8.0,0,1,2,5,5,5,5,5,4,4,5,5,5,5,4,5,3,0,0,satisfied
90468,55177,1,1,2.0,0,1,4,0,1,0,3,1,0,5,1,4,5,4,5,4,1,1,0,satisfied
90469,45516,1,0,8.0,0,1,7,3,3,3,3,5,3,2,3,3,3,3,4,3,3,0,0,satisfied
90470,56870,1,0,7.0,0,1,7,5,5,5,5,4,4,4,4,2,4,5,4,4,4,5,5,satisfied
90472,126533,0,0,3.0,0,1,6,5,5,4,5,4,4,4,4,3,5,4,4,5,4,1,0,satisfied
90474,66668,0,0,3.0,0,1,2,4,4,4,4,4,4,4,4,4,5,5,5,5,4,0,0,satisfied
90475,35132,0,0,5.0,0,0,3,4,5,5,5,4,4,4,4,1,5,1,5,2,4,0,1,satisfied
90480,118614,0,0,6.0,0,1,6,1,1,1,1,5,4,4,4,4,4,4,3,4,5,0,0,satisfied
90481,116654,0,0,8.0,0,1,6,2,2,2,2,3,5,5,5,5,5,5,4,5,3,0,0,satisfied
90482,77178,0,0,8.0,0,1,7,1,1,5,1,5,4,5,4,4,4,4,5,4,5,0,0,satisfied
90485,93615,0,0,8.0,0,1,1,4,4,5,4,3,5,4,3,3,4,3,5,3,4,0,0,satisfied
90486,50247,1,1,2.0,0,0,0,4,0,4,2,3,4,3,3,1,1,1,3,1,3,0,0,satisfied
90488,126514,0,0,5.0,0,1,8,3,3,3,3,4,5,4,4,4,4,4,5,4,3,2,2,satisfied
90489,59482,1,0,5.0,0,1,7,5,1,5,5,5,4,5,4,4,4,4,4,4,4,0,0,satisfied
90494,126982,1,0,5.0,0,1,8,2,2,2,2,4,4,4,5,5,5,5,4,5,4,0,0,satisfied
90495,101041,1,0,5.0,0,1,8,1,1,1,1,3,4,4,4,4,4,4,4,4,4,3,2,satisfied
90498,49703,0,0,8.0,0,1,7,3,3,3,3,2,3,5,3,3,4,4,2,3,1,0,0,satisfied
90500,90468,0,0,7.0,0,1,8,2,2,2,2,3,3,3,3,4,4,5,3,3,3,5,5,satisfied
90502,119839,0,0,4.0,0,1,7,5,5,5,5,5,4,4,5,5,5,5,5,5,3,3,1,satisfied
90503,80900,0,0,7.0,0,1,0,0,0,0,1,4,5,5,5,5,5,5,3,5,4,0,0,satisfied
90505,92491,1,0,4.0,0,1,6,1,1,1,1,3,3,2,5,5,5,5,2,5,3,2,0,satisfied
90506,39566,0,0,7.0,0,1,8,5,5,5,5,4,1,5,4,4,4,4,4,4,1,2,3,satisfied
90509,18400,0,0,8.0,0,0,0,5,5,5,5,5,5,5,5,2,4,5,4,2,5,4,4,satisfied
90510,120664,1,0,4.0,0,1,8,4,4,4,4,5,4,5,4,4,4,4,5,4,4,0,0,satisfied
90511,87241,1,0,7.0,0,1,8,5,5,5,5,2,5,4,4,4,4,4,4,4,4,0,0,satisfied
90512,33578,1,0,2.0,0,1,8,4,4,4,4,5,5,5,5,2,1,1,4,2,5,0,0,satisfied
90513,93352,0,0,8.0,0,1,9,4,4,4,4,3,4,5,5,5,5,5,4,5,3,4,4,satisfied
90514,55403,1,0,8.0,0,1,5,5,5,5,5,4,4,5,3,3,3,3,4,3,4,0,0,satisfied
90515,49371,1,1,2.0,0,0,0,0,0,0,1,2,0,2,2,1,1,3,5,4,2,1,3,satisfied
90516,24412,1,0,2.0,0,1,7,1,1,1,1,4,4,4,4,2,1,5,4,5,4,0,3,satisfied
90521,57350,0,0,8.0,0,1,6,2,2,1,2,5,2,3,4,4,4,4,3,4,3,4,4,satisfied
90524,61665,1,0,4.0,0,1,4,3,3,3,3,5,5,5,4,4,4,4,4,4,3,1,0,satisfied
90528,63716,0,0,6.0,0,1,6,2,2,3,2,4,4,4,3,3,3,3,4,3,3,0,0,satisfied
90529,99988,0,1,2.0,0,1,0,4,0,4,4,5,4,5,5,3,3,5,3,5,5,4,4,satisfied
90532,5879,1,1,2.0,0,1,0,0,0,0,4,5,0,5,5,4,5,5,5,5,5,0,0,satisfied
